W0429 04:29:56.124000 1933092 torch/distributed/run.py:803] 
W0429 04:29:56.124000 1933092 torch/distributed/run.py:803] *****************************************
W0429 04:29:56.124000 1933092 torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0429 04:29:56.124000 1933092 torch/distributed/run.py:803] *****************************************
Hyperparameters:
  adam_eps: 1e-08
5/20000 train_loss: 8.2277 train_time: 0.0m tok/s: 9372014
500/20000 train_loss: 3.2212 train_time: 0.8m tok/s: 8318418
1000/20000 train_loss: 3.0452 train_time: 1.6m tok/s: 8298682
1500/20000 train_loss: 3.2089 train_time: 2.4m tok/s: 8290793
2000/20000 train_loss: 3.0599 train_time: 3.2m tok/s: 8284647
layer_loop:enabled step:2210 frac:0.350 encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
2500/20000 train_loss: 3.0686 train_time: 4.2m tok/s: 7852211
3000/20000 train_loss: 2.8249 train_time: 5.4m tok/s: 7291071
3500/20000 train_loss: 2.9001 train_time: 6.6m tok/s: 6996928
4000/20000 train_loss: 2.8544 train_time: 7.8m tok/s: 6742906
4000/20000 val_loss: 2.8713 val_bpb: 1.1155
4500/20000 train_loss: 2.8935 train_time: 8.9m tok/s: 6599023
4954/20000 val_loss: 2.7814 val_bpb: 1.0806
stopping_early: wallclock_cap train_time: 599728ms step: 4954/20000
peak memory allocated: 41634 MiB reserved: 46816 MiB
ema:applying EMA weights
diagnostic pre-quantization post-ema val_loss:2.75379821 val_bpb:1.06984427 eval_time:6376ms
Serialized model: 135222557 bytes
Code size (uncompressed): 273318 bytes
Code size (compressed): 31570 bytes
GPTQ:collecting Hessians from calibration data...
GPTQ:collected 67 Hessians in 3.5s
Quantized weights:
  gptq (int6): blocks.attn.c_k.weight, blocks.attn.c_q.weight, blocks.attn.c_v.weight, blocks.attn.proj.weight, blocks.mlp.fc.weight, blocks.mlp.proj.weight
  gptq (int6)+lqer_asym: blocks.mlp.fc.weight
  gptq (int7)+lqer_asym: tok_emb.weight
  passthrough (float16): blocks.attn.attn_gate_w, blocks.attn.q_gain, blocks.attn_scale, blocks.mlp_scale, blocks.resid_mix, parallel_post_lambdas, parallel_resid_lambdas, skip_gates, skip_weights, smear_gate.weight, smear_lambda
Serialized model quantized+brotli: 15861330 bytes
Total submission size quantized+brotli: 15892900 bytes
diagnostic quantized val_loss:2.77855529 val_bpb:1.07946233 eval_time:56534ms
ttt_lora:warming up compile (random tokens, no val data)
ttt_lora:compile warmup done (139.7s)

beginning TTT eval timer
ttt_phased: total_docs:49998 prefix_docs:2000 suffix_docs:47998 num_phases:3 boundaries:[666, 1333, 2000]
ttp: b781/782 bl:2.5606 bb:1.0578 rl:2.5606 rb:1.0578 dl:15063-27341 gd:0
ttpp: phase:1/3 pd:1102 gd:666 t:209.7s
tttg: c1/95 lr:0.001000 t:0.7s
tttg: c2/95 lr:0.001000 t:0.8s
tttg: c3/95 lr:0.000999 t:0.9s
tttg: c4/95 lr:0.000997 t:1.0s
tttg: c5/95 lr:0.000996 t:1.0s
tttg: c6/95 lr:0.000993 t:1.1s
tttg: c7/95 lr:0.000990 t:1.2s
tttg: c8/95 lr:0.000986 t:1.2s
tttg: c9/95 lr:0.000982 t:1.3s
tttg: c10/95 lr:0.000978 t:1.4s
tttg: c11/95 lr:0.000972 t:1.5s
tttg: c12/95 lr:0.000967 t:1.5s
tttg: c13/95 lr:0.000960 t:1.6s
tttg: c14/95 lr:0.000954 t:1.7s
tttg: c15/95 lr:0.000946 t:1.7s
tttg: c16/95 lr:0.000938 t:1.8s
tttg: c17/95 lr:0.000930 t:1.9s
tttg: c18/95 lr:0.000921 t:1.9s
tttg: c19/95 lr:0.000912 t:2.0s
tttg: c20/95 lr:0.000903 t:2.1s
tttg: c21/95 lr:0.000892 t:2.1s
tttg: c22/95 lr:0.000882 t:2.2s
tttg: c23/95 lr:0.000871 t:2.3s
tttg: c24/95 lr:0.000859 t:2.3s
tttg: c25/95 lr:0.000848 t:2.4s
tttg: c26/95 lr:0.000835 t:2.5s
tttg: c27/95 lr:0.000823 t:2.5s
tttg: c28/95 lr:0.000810 t:2.6s
tttg: c29/95 lr:0.000797 t:2.7s
tttg: c30/95 lr:0.000783 t:2.7s
tttg: c31/95 lr:0.000769 t:2.8s
tttg: c32/95 lr:0.000755 t:2.9s
tttg: c33/95 lr:0.000740 t:3.0s
tttg: c34/95 lr:0.000726 t:3.0s
tttg: c35/95 lr:0.000710 t:3.1s
tttg: c36/95 lr:0.000695 t:3.2s
tttg: c37/95 lr:0.000680 t:3.2s
tttg: c38/95 lr:0.000664 t:3.3s
tttg: c39/95 lr:0.000648 t:3.4s
tttg: c40/95 lr:0.000632 t:3.4s
tttg: c41/95 lr:0.000616 t:3.5s
tttg: c42/95 lr:0.000600 t:3.6s
tttg: c43/95 lr:0.000583 t:3.6s
tttg: c44/95 lr:0.000567 t:3.7s
tttg: c45/95 lr:0.000550 t:3.8s
tttg: c46/95 lr:0.000533 t:3.8s
tttg: c47/95 lr:0.000517 t:3.9s
tttg: c48/95 lr:0.000500 t:4.0s
tttg: c49/95 lr:0.000483 t:4.1s
tttg: c50/95 lr:0.000467 t:4.1s
tttg: c51/95 lr:0.000450 t:4.2s
tttg: c52/95 lr:0.000433 t:4.3s
tttg: c53/95 lr:0.000417 t:4.3s
tttg: c54/95 lr:0.000400 t:4.4s
tttg: c55/95 lr:0.000384 t:4.5s
tttg: c56/95 lr:0.000368 t:4.5s
tttg: c57/95 lr:0.000352 t:4.6s
tttg: c58/95 lr:0.000336 t:4.7s
tttg: c59/95 lr:0.000320 t:4.7s
tttg: c60/95 lr:0.000305 t:4.8s
tttg: c61/95 lr:0.000290 t:4.9s
tttg: c62/95 lr:0.000274 t:4.9s
tttg: c63/95 lr:0.000260 t:5.0s
tttg: c64/95 lr:0.000245 t:5.1s
tttg: c65/95 lr:0.000231 t:5.1s
tttg: c66/95 lr:0.000217 t:5.2s
tttg: c67/95 lr:0.000203 t:5.3s
tttg: c68/95 lr:0.000190 t:5.3s
tttg: c69/95 lr:0.000177 t:5.4s
tttg: c70/95 lr:0.000165 t:5.5s
tttg: c71/95 lr:0.000152 t:5.5s
tttg: c72/95 lr:0.000141 t:5.6s
tttg: c73/95 lr:0.000129 t:5.7s
tttg: c74/95 lr:0.000118 t:5.7s
tttg: c75/95 lr:0.000108 t:5.8s
tttg: c76/95 lr:0.000097 t:5.9s
tttg: c77/95 lr:0.000088 t:6.0s
tttg: c78/95 lr:0.000079 t:6.0s
tttg: c79/95 lr:0.000070 t:6.1s
tttg: c80/95 lr:0.000062 t:6.2s
tttg: c81/95 lr:0.000054 t:6.2s
tttg: c82/95 lr:0.000046 t:6.3s
tttg: c83/95 lr:0.000040 t:6.4s
tttg: c84/95 lr:0.000033 t:6.4s
tttg: c85/95 lr:0.000028 t:6.5s
tttg: c86/95 lr:0.000022 t:6.6s
tttg: c87/95 lr:0.000018 t:6.6s
tttg: c88/95 lr:0.000014 t:6.7s
tttg: c89/95 lr:0.000010 t:6.8s
tttg: c90/95 lr:0.000007 t:6.9s
tttg: c91/95 lr:0.000004 t:6.9s
tttg: c92/95 lr:0.000003 t:7.0s
tttg: c93/95 lr:0.000001 t:7.1s
tttg: c94/95 lr:0.000000 t:7.1s
ttpr: phase:1/3 t:218.8s
ttp: b759/782 bl:2.7221 bb:1.0979 rl:2.5839 rb:1.0637 dl:3202-3264 gd:0
ttp: b755/782 bl:2.6548 bb:1.0334 rl:2.5921 rb:1.0600 dl:2906-2981 gd:0
ttpp: phase:2/3 pd:1806 gd:1333 t:330.1s
tttg: c1/158 lr:0.001000 t:0.1s
tttg: c2/158 lr:0.001000 t:0.2s
tttg: c3/158 lr:0.001000 t:0.2s
tttg: c4/158 lr:0.000999 t:0.3s
tttg: c5/158 lr:0.000998 t:0.4s
tttg: c6/158 lr:0.000997 t:0.5s
tttg: c7/158 lr:0.000996 t:0.5s
tttg: c8/158 lr:0.000995 t:0.6s
tttg: c9/158 lr:0.000994 t:0.7s
tttg: c10/158 lr:0.000992 t:0.7s
tttg: c11/158 lr:0.000990 t:0.8s
tttg: c12/158 lr:0.000988 t:0.9s
tttg: c13/158 lr:0.000986 t:0.9s
tttg: c14/158 lr:0.000983 t:1.0s
tttg: c15/158 lr:0.000981 t:1.1s
tttg: c16/158 lr:0.000978 t:1.1s
tttg: c17/158 lr:0.000975 t:1.2s
tttg: c18/158 lr:0.000971 t:1.3s
tttg: c19/158 lr:0.000968 t:1.4s
tttg: c20/158 lr:0.000964 t:1.4s
tttg: c21/158 lr:0.000960 t:1.5s
tttg: c22/158 lr:0.000957 t:1.6s
tttg: c23/158 lr:0.000952 t:1.6s
tttg: c24/158 lr:0.000948 t:1.7s
tttg: c25/158 lr:0.000943 t:1.8s
tttg: c26/158 lr:0.000939 t:1.8s
tttg: c27/158 lr:0.000934 t:1.9s
tttg: c28/158 lr:0.000929 t:2.0s
tttg: c29/158 lr:0.000924 t:2.0s
tttg: c30/158 lr:0.000918 t:2.1s
tttg: c31/158 lr:0.000913 t:2.2s
tttg: c32/158 lr:0.000907 t:2.3s
tttg: c33/158 lr:0.000901 t:2.3s
tttg: c34/158 lr:0.000895 t:2.4s
tttg: c35/158 lr:0.000889 t:2.5s
tttg: c36/158 lr:0.000882 t:2.5s
tttg: c37/158 lr:0.000876 t:2.6s
tttg: c38/158 lr:0.000869 t:2.7s
tttg: c39/158 lr:0.000862 t:2.7s
tttg: c40/158 lr:0.000855 t:2.8s
tttg: c41/158 lr:0.000848 t:2.9s
tttg: c42/158 lr:0.000841 t:2.9s
tttg: c43/158 lr:0.000834 t:3.0s
tttg: c44/158 lr:0.000826 t:3.1s
tttg: c45/158 lr:0.000818 t:3.1s
tttg: c46/158 lr:0.000811 t:3.2s
tttg: c47/158 lr:0.000803 t:3.3s
tttg: c48/158 lr:0.000795 t:3.4s
tttg: c49/158 lr:0.000787 t:3.4s
tttg: c50/158 lr:0.000778 t:3.5s
tttg: c51/158 lr:0.000770 t:3.6s
tttg: c52/158 lr:0.000761 t:3.6s
tttg: c53/158 lr:0.000753 t:3.7s
tttg: c54/158 lr:0.000744 t:3.8s
tttg: c55/158 lr:0.000735 t:3.8s
tttg: c56/158 lr:0.000727 t:3.9s
tttg: c57/158 lr:0.000718 t:4.0s
tttg: c58/158 lr:0.000709 t:4.0s
tttg: c59/158 lr:0.000699 t:4.1s
tttg: c60/158 lr:0.000690 t:4.2s
tttg: c61/158 lr:0.000681 t:4.2s
tttg: c62/158 lr:0.000672 t:4.3s
tttg: c63/158 lr:0.000662 t:4.4s
tttg: c64/158 lr:0.000653 t:4.4s
tttg: c65/158 lr:0.000643 t:4.5s
tttg: c66/158 lr:0.000633 t:4.6s
tttg: c67/158 lr:0.000624 t:4.7s
tttg: c68/158 lr:0.000614 t:4.7s
tttg: c69/158 lr:0.000604 t:4.8s
tttg: c70/158 lr:0.000594 t:4.9s
tttg: c71/158 lr:0.000585 t:4.9s
tttg: c72/158 lr:0.000575 t:5.0s
tttg: c73/158 lr:0.000565 t:5.1s
tttg: c74/158 lr:0.000555 t:5.1s
tttg: c75/158 lr:0.000545 t:5.2s
tttg: c76/158 lr:0.000535 t:5.3s
tttg: c77/158 lr:0.000525 t:5.4s
tttg: c78/158 lr:0.000515 t:5.4s
tttg: c79/158 lr:0.000505 t:5.5s
tttg: c80/158 lr:0.000495 t:5.6s
tttg: c81/158 lr:0.000485 t:5.6s
tttg: c82/158 lr:0.000475 t:5.7s
tttg: c83/158 lr:0.000465 t:5.8s
tttg: c84/158 lr:0.000455 t:5.9s
tttg: c85/158 lr:0.000445 t:5.9s
tttg: c86/158 lr:0.000435 t:6.0s
tttg: c87/158 lr:0.000425 t:6.1s
tttg: c88/158 lr:0.000415 t:6.2s
tttg: c89/158 lr:0.000406 t:6.3s
tttg: c90/158 lr:0.000396 t:6.3s
tttg: c91/158 lr:0.000386 t:6.4s
tttg: c92/158 lr:0.000376 t:6.5s
tttg: c93/158 lr:0.000367 t:6.5s
tttg: c94/158 lr:0.000357 t:6.6s
tttg: c95/158 lr:0.000347 t:6.7s
tttg: c96/158 lr:0.000338 t:6.8s
tttg: c97/158 lr:0.000328 t:6.8s
tttg: c98/158 lr:0.000319 t:6.9s
tttg: c99/158 lr:0.000310 t:7.0s
tttg: c100/158 lr:0.000301 t:7.0s
tttg: c101/158 lr:0.000291 t:7.1s
tttg: c102/158 lr:0.000282 t:7.2s
tttg: c103/158 lr:0.000273 t:7.2s
tttg: c104/158 lr:0.000265 t:7.3s
tttg: c105/158 lr:0.000256 t:7.4s
tttg: c106/158 lr:0.000247 t:7.5s
tttg: c107/158 lr:0.000239 t:7.5s
tttg: c108/158 lr:0.000230 t:7.6s
tttg: c109/158 lr:0.000222 t:7.7s
tttg: c110/158 lr:0.000213 t:7.7s
tttg: c111/158 lr:0.000205 t:7.8s
tttg: c112/158 lr:0.000197 t:7.9s
tttg: c113/158 lr:0.000189 t:7.9s
tttg: c114/158 lr:0.000182 t:8.0s
tttg: c115/158 lr:0.000174 t:8.1s
tttg: c116/158 lr:0.000166 t:8.2s
tttg: c117/158 lr:0.000159 t:8.2s
tttg: c118/158 lr:0.000152 t:8.3s
tttg: c119/158 lr:0.000145 t:8.4s
tttg: c120/158 lr:0.000138 t:8.4s
tttg: c121/158 lr:0.000131 t:8.5s
tttg: c122/158 lr:0.000124 t:8.6s
tttg: c123/158 lr:0.000118 t:8.6s
tttg: c124/158 lr:0.000111 t:8.7s
tttg: c125/158 lr:0.000105 t:8.8s
tttg: c126/158 lr:0.000099 t:8.9s
tttg: c127/158 lr:0.000093 t:8.9s
tttg: c128/158 lr:0.000087 t:9.0s
tttg: c129/158 lr:0.000082 t:9.1s
tttg: c130/158 lr:0.000076 t:9.1s
tttg: c131/158 lr:0.000071 t:9.2s
tttg: c132/158 lr:0.000066 t:9.3s
tttg: c133/158 lr:0.000061 t:9.4s
tttg: c134/158 lr:0.000057 t:9.4s
tttg: c135/158 lr:0.000052 t:9.5s
tttg: c136/158 lr:0.000048 t:9.6s
tttg: c137/158 lr:0.000043 t:9.6s
tttg: c138/158 lr:0.000040 t:9.7s
tttg: c139/158 lr:0.000036 t:9.8s
tttg: c140/158 lr:0.000032 t:9.9s
tttg: c141/158 lr:0.000029 t:9.9s
tttg: c142/158 lr:0.000025 t:10.0s
tttg: c143/158 lr:0.000022 t:10.1s
tttg: c144/158 lr:0.000019 t:10.1s
tttg: c145/158 lr:0.000017 t:10.2s
tttg: c146/158 lr:0.000014 t:10.3s
tttg: c147/158 lr:0.000012 t:10.4s
tttg: c148/158 lr:0.000010 t:10.4s
tttg: c149/158 lr:0.000008 t:10.5s
tttg: c150/158 lr:0.000006 t:10.6s
tttg: c151/158 lr:0.000005 t:10.6s
tttg: c152/158 lr:0.000004 t:10.7s
tttg: c153/158 lr:0.000003 t:10.8s
tttg: c154/158 lr:0.000002 t:10.8s
tttg: c155/158 lr:0.000001 t:10.9s
tttg: c156/158 lr:0.000000 t:11.0s
tttg: c157/158 lr:0.000000 t:11.1s
ttpr: phase:2/3 t:343.5s
ttp: b751/782 bl:2.7726 bb:1.0638 rl:2.6096 rb:1.0604 dl:2698-2755 gd:0
ttpp: phase:3/3 pd:2510 gd:2000 t:357.2s
tttg: c1/208 lr:0.001000 t:0.1s
tttg: c2/208 lr:0.001000 t:0.2s
tttg: c3/208 lr:0.001000 t:0.2s
tttg: c4/208 lr:0.000999 t:0.3s
tttg: c5/208 lr:0.000999 t:0.4s
tttg: c6/208 lr:0.000999 t:0.4s
tttg: c7/208 lr:0.000998 t:0.5s
tttg: c8/208 lr:0.000997 t:0.6s
tttg: c9/208 lr:0.000996 t:0.6s
tttg: c10/208 lr:0.000995 t:0.7s
tttg: c11/208 lr:0.000994 t:0.8s
tttg: c12/208 lr:0.000993 t:0.8s
tttg: c13/208 lr:0.000992 t:0.9s
tttg: c14/208 lr:0.000990 t:1.0s
tttg: c15/208 lr:0.000989 t:1.0s
tttg: c16/208 lr:0.000987 t:1.1s
tttg: c17/208 lr:0.000985 t:1.2s
tttg: c18/208 lr:0.000983 t:1.3s
tttg: c19/208 lr:0.000981 t:1.3s
tttg: c20/208 lr:0.000979 t:1.4s
tttg: c21/208 lr:0.000977 t:1.5s
tttg: c22/208 lr:0.000975 t:1.5s
tttg: c23/208 lr:0.000972 t:1.6s
tttg: c24/208 lr:0.000970 t:1.7s
tttg: c25/208 lr:0.000967 t:1.7s
tttg: c26/208 lr:0.000964 t:1.8s
tttg: c27/208 lr:0.000962 t:1.9s
tttg: c28/208 lr:0.000959 t:1.9s
tttg: c29/208 lr:0.000956 t:2.0s
tttg: c30/208 lr:0.000952 t:2.1s
tttg: c31/208 lr:0.000949 t:2.1s
tttg: c32/208 lr:0.000946 t:2.2s
tttg: c33/208 lr:0.000942 t:2.3s
tttg: c34/208 lr:0.000939 t:2.3s
tttg: c35/208 lr:0.000935 t:2.4s
tttg: c36/208 lr:0.000931 t:2.5s
tttg: c37/208 lr:0.000927 t:2.5s
tttg: c38/208 lr:0.000923 t:2.6s
tttg: c39/208 lr:0.000919 t:2.7s
tttg: c40/208 lr:0.000915 t:2.7s
tttg: c41/208 lr:0.000911 t:2.8s
tttg: c42/208 lr:0.000906 t:2.9s
tttg: c43/208 lr:0.000902 t:3.0s
tttg: c44/208 lr:0.000897 t:3.0s
tttg: c45/208 lr:0.000893 t:3.1s
tttg: c46/208 lr:0.000888 t:3.2s
tttg: c47/208 lr:0.000883 t:3.2s
tttg: c48/208 lr:0.000878 t:3.3s
tttg: c49/208 lr:0.000873 t:3.4s
tttg: c50/208 lr:0.000868 t:3.4s
tttg: c51/208 lr:0.000863 t:3.5s
tttg: c52/208 lr:0.000858 t:3.6s
tttg: c53/208 lr:0.000852 t:3.6s
tttg: c54/208 lr:0.000847 t:3.7s
tttg: c55/208 lr:0.000841 t:3.8s
tttg: c56/208 lr:0.000836 t:3.8s
tttg: c57/208 lr:0.000830 t:3.9s
tttg: c58/208 lr:0.000824 t:4.0s
tttg: c59/208 lr:0.000818 t:4.0s
tttg: c60/208 lr:0.000813 t:4.1s
tttg: c61/208 lr:0.000807 t:4.2s
tttg: c62/208 lr:0.000801 t:4.3s
tttg: c63/208 lr:0.000795 t:4.3s
tttg: c64/208 lr:0.000788 t:4.4s
tttg: c65/208 lr:0.000782 t:4.5s
tttg: c66/208 lr:0.000776 t:4.5s
tttg: c67/208 lr:0.000769 t:4.6s
tttg: c68/208 lr:0.000763 t:4.7s
tttg: c69/208 lr:0.000757 t:4.7s
tttg: c70/208 lr:0.000750 t:4.8s
tttg: c71/208 lr:0.000743 t:4.9s
tttg: c72/208 lr:0.000737 t:4.9s
tttg: c73/208 lr:0.000730 t:5.0s
tttg: c74/208 lr:0.000723 t:5.1s
tttg: c75/208 lr:0.000716 t:5.1s
tttg: c76/208 lr:0.000710 t:5.2s
tttg: c77/208 lr:0.000703 t:5.3s
tttg: c78/208 lr:0.000696 t:5.4s
tttg: c79/208 lr:0.000689 t:5.4s
tttg: c80/208 lr:0.000682 t:5.5s
tttg: c81/208 lr:0.000675 t:5.6s
tttg: c82/208 lr:0.000667 t:5.6s
tttg: c83/208 lr:0.000660 t:5.7s
tttg: c84/208 lr:0.000653 t:5.8s
tttg: c85/208 lr:0.000646 t:5.8s
tttg: c86/208 lr:0.000639 t:5.9s
tttg: c87/208 lr:0.000631 t:6.0s
tttg: c88/208 lr:0.000624 t:6.0s
tttg: c89/208 lr:0.000617 t:6.1s
tttg: c90/208 lr:0.000609 t:6.2s
tttg: c91/208 lr:0.000602 t:6.2s
tttg: c92/208 lr:0.000594 t:6.3s
tttg: c93/208 lr:0.000587 t:6.4s
tttg: c94/208 lr:0.000579 t:6.4s
tttg: c95/208 lr:0.000572 t:6.5s
tttg: c96/208 lr:0.000564 t:6.6s
tttg: c97/208 lr:0.000557 t:6.6s
tttg: c98/208 lr:0.000549 t:6.7s
tttg: c99/208 lr:0.000542 t:6.8s
tttg: c100/208 lr:0.000534 t:6.8s
tttg: c101/208 lr:0.000527 t:6.9s
tttg: c102/208 lr:0.000519 t:7.0s
tttg: c103/208 lr:0.000511 t:7.0s
tttg: c104/208 lr:0.000504 t:7.1s
tttg: c105/208 lr:0.000496 t:7.2s
tttg: c106/208 lr:0.000489 t:7.2s
tttg: c107/208 lr:0.000481 t:7.3s
tttg: c108/208 lr:0.000473 t:7.4s
tttg: c109/208 lr:0.000466 t:7.4s
tttg: c110/208 lr:0.000458 t:7.5s
tttg: c111/208 lr:0.000451 t:7.6s
tttg: c112/208 lr:0.000443 t:7.6s
tttg: c113/208 lr:0.000436 t:7.7s
tttg: c114/208 lr:0.000428 t:7.8s
tttg: c115/208 lr:0.000421 t:7.8s
tttg: c116/208 lr:0.000413 t:7.9s
tttg: c117/208 lr:0.000406 t:8.0s
tttg: c118/208 lr:0.000398 t:8.0s
tttg: c119/208 lr:0.000391 t:8.1s
tttg: c120/208 lr:0.000383 t:8.2s
tttg: c121/208 lr:0.000376 t:8.2s
tttg: c122/208 lr:0.000369 t:8.3s
tttg: c123/208 lr:0.000361 t:8.4s
tttg: c124/208 lr:0.000354 t:8.5s
tttg: c125/208 lr:0.000347 t:8.5s
tttg: c126/208 lr:0.000340 t:8.6s
tttg: c127/208 lr:0.000333 t:8.7s
